temp	atemp	hum	windspeed(mph)	windspeed(ms)	cnt	season_2	season_3	season_4	yr_1	mnth_10	mnth_11	mnth_12	mnth_2	mnth_3	mnth_4	mnth_5	mnth_6	mnth_7	mnth_8	mnth_9	holiday_1	weekday_1	weekday_2	weekday_3	weekday_4	weekday_5	weekday_6	workingday_1	weathersit_2	weathersit_3	temp_sq	atemp_sq	hum_sq	windspeed(mph)_sq	windspeed(ms)_sq	super_nice_day	pca_1	pca_2	pca_3
12.915	15.78185	65.375	13.208782000000001	5.904685739830001	2252	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	166.79722499999997	249.06678942250002	4273.890625	174.47192192352404	34.86531368615176	False	119.52396397406503	-485.8836579148057	1.6192284883333716
15.511652999999999	18.93835	48.0	12.208271	5.45743004023	3249	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240.61137879240897	358.6611007225	2304.0	149.041880809441	29.78354264400482	True	-1846.6676209735638	-311.88481923891476	-11.02481634158182
23.506653	27.14645	42.625	25.833257	11.5481703174	3115	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	552.562735262409	736.9297476025001	1816.890625	667.357167228049	133.36023767967842	False	-2333.576133768844	153.62642142436073	-12.759556715753012
16.980847	19.9175	64.2083	26.000489	11.6229275816	1795	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	288.34916483740903	396.70680625	4122.705788889999	676.0254282391211	135.09244556711803	False	-37.110652395244905	-324.64440976939494	-4.19668179199266
16.024153	19.3804	47.0833	17.625221	7.87895440322	2808	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	256.7734793674089	375.59990416000005	2216.83713889	310.648415298841	62.07792248801982	True	-1936.330383913551	-297.35883082103254	-11.778772797171795
17.9375	21.6848	60.2917	10.874903999999999	4.8613786321	3141	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	321.75390625	470.23055103999997	3635.08908889	118.26353700921598	23.63300220463847	True	-512.7155046983174	-199.93648919231458	-15.24938454337524
13.769153	16.22395	83.625	15.208464000000001	6.7985981224900005	1471	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	189.58957433740898	263.21655360249997	6993.140625	231.29737723929603	46.22093643112456	False	2837.2971405648814	-520.7895867291982	12.829966681047207
14.0425	17.07645	87.75	8.916561	3.9859459097000003	2455	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	197.19180625	291.60514460250005	7700.0625	79.505060066721	15.887764795054164	False	3547.324356431761	-498.6537536827908	4.406144107793312
17.493347	21.33685	85.75	9.833389	4.39579302637	2895	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	306.017189262409	455.2611679224999	7353.0625	96.69553922532101	19.32299633068312	False	3203.995240262153	-297.147069142729	-13.473614845315787
24.421732000000002	28.26085	71.6956	21.739758	9.71826464014	3348	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	596.4209938798241	798.6756427225001	5140.25905936	472.61707789856393	94.44466761579542	False	993.8124480086012	172.85174198371095	-9.92720040401185
20.6025	24.6527	73.9167	18.416892999999998	8.232853375060001	2034	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	424.46300625	607.7556172899999	5463.678538890001	339.18194777344894	67.77987469523686	False	1314.5718077899628	-81.09718820678589	-22.438820517839602
16.9125	20.86415	81.9167	16.791339	7.50618641037	2162	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	286.03265625000006	435.31275522249996	6710.345738890001	281.949065412921	56.34283442722326	False	2557.533103853996	-323.91891269144406	-20.481278354508937
19.1675	23.1371	54.0417	7.4169	3.3155565489499996	3267	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	367.39305625000003	535.32539641	2920.50533889	55.01040561	10.99291522928523	False	-1224.3380113870992	-101.78326812680976	-20.01615577205578
18.313347	22.09565	67.125	15.167125	6.780118462230001	3126	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	335.378678342409	488.21774892249994	4505.765625	230.04168076562502	45.97000636187211	True	356.05789897210326	-202.7933796912206	-16.688277581614475
17.664153	21.2746	88.8333	22.834135999999997	10.207481448400001	795	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	312.022301207409	452.60860515999997	7891.355188889999	521.3977668664959	104.19267751943019	False	3734.2923704635464	-334.39507475944765	-13.595212207289789
18.723347	22.2848	47.9583	20.334232	9.08995619133	3744	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350.563722882409	496.61231104	2299.99853889	413.480991029824	82.6273035602986	False	-1852.08198632801	-153.01021165206606	-15.699129785882128
21.0125	25.1573	54.25	10.958989	4.89896691998	3429	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	441.52515624999995	632.88974329	2943.0625	120.09943990212102	23.99987688305833	True	-1200.5807009297293	15.744639323125451	-24.08488957978828
20.739152999999998	24.4629	66.5833	10.584057000000001	4.7313620920899995	3204	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	430.1124671574089	598.43347641	4433.33583889	112.02226257924903	22.385787246466258	False	288.67379240155554	-48.63206089912417	-9.61431458263453
24.395	28.2196	61.4167	16.208975	7.245853822080001	3944	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	595.116025	796.34582416	3772.01103889	262.73087055062496	52.502397610951355	True	-370.16674500481145	212.32256654893936	-7.580212862321709
18.825847	22.6946	40.7083	21.792285999999997	9.74174608851	4189	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	354.412515267409	515.0448691600001	1657.1656888900002	474.9037291057959	94.9016168529999	False	-2495.5127571122916	-126.90938328196017	-25.967702257744197
13.803347	16.0977	72.9583	14.707907	6.574835493969999	1683	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	190.53238840240903	259.13594529	5322.9135388899995	216.322528320649	43.22846177276772	False	1167.85483074369	-487.7512551995707	14.40274186606474
18.86	22.50605	88.7917	15.458575	6.910404559680001	4036	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	355.6996	506.52228660249995	7883.965988890001	238.967541030625	47.75369117844615	False	3733.476394292261	-246.54571673158173	-8.421754088040679
23.848347	27.58815	81.0833	12.875725	5.75580017881	4191	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	568.7436546324091	761.1060204224999	6574.501538889999	165.78429427562497	33.12923569838923	False	2432.313919765097	116.60429356499365	-1.273521731073824
24.873347	28.725	77.6667	12.417311	5.5508766204699995	4073	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	618.6833909824089	825.1256250000001	6032.116288890001	154.189612470721	30.812231255680445	True	1891.9211576024222	209.6358425330751	-2.6790712990222505
25.898347	29.70415	72.9167	21.8755	9.77894501565	4400	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	670.7243773324091	882.3365272225	5316.845138890001	478.53750024999994	95.62776561910599	False	1172.4151544090307	280.30251285796544	-4.009346848223211
25.42	28.7571	83.5417	20.9174	9.35064818954	3872	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	646.1764000000001	826.97080041	6979.215638890001	437.53762276000003	87.43462156454767	False	2833.8080959191707	190.02018807447482	14.021094560093939
25.3175	28.94645	70.0833	21.500836	9.61145999106	4058	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	640.97580625	837.8969676024999	4911.6689388899995	462.285948698896	92.3801631597471	False	766.6212281663697	236.5922051974469	0.2946042556982495
20.91	24.87315	45.7083	16.084221	7.19008538221	4595	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	437.2281	618.6735909224999	2089.2486888900003	258.702165176841	51.697327803469925	True	-2056.9664110450612	10.637244163411408	-21.866628189528125
19.3725	23.20105	50.3333	15.750025	7.040690657130001	5312	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	375.29375624999994	538.2887211025	2533.44108889	248.06328750062502	49.57132492939768	True	-1614.7082873972345	-99.14141600313768	-19.368104236888346
